Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
,,,,,,,,,,,,,,,
LAMPIRAN,,,,,,,,,,,,,,,
PERATURAN MENTERI DALAM NEGERI REPUBLIK INDONESIA,,,,,,,,,,,,,,,
,NOMOR,TAHUN,,,,,,,,,,,,,
,,TENTANG KODE DAN DATA WILAYAH ADMINISTRASI PEMERINTAHAN,,,,,,,,,,,,,
,,,,,"B. KODE DAN DATA WILAYAH ADMINISTRASI PEMERINTAHAN PROVINSI, KABUPATEN/KOTA. KECAMATAN DAN DESA/KELURAHAN SELURUH INDONESIA",,,,,,,,,,
,,JUMLAH,,,N A M A,/   J U M L A H,,,,LUAS,JUMLAH,,,,
21.01.09.2002,,,,,1,Batu Lepuk,,,,,,,,,
21.01.09.2003,,,,,2,Kampung Hilir,,,,,,,,,
21.01.09.2004,,,,,3,Kampung Melayu,,,,,,,,,
21.01.09.2005,,,,,4,Pulau Mentebung,,,,,,,,,
21.01.09.2006,,,,,5,Pulau Pinang,,,,,,,,,
21.01.09.2007,,,,,6,Kukup,,Perda No. 11/2007,,,,,,,
21.01.09.2008,,,,,7,Pengikik,,Perda No. 11/2007,,,,,,,
21.01.10,6,Telok Sebong,,1,,,6,,,,,,,,
,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,JUMLAH,,,,,,N A M A   /   J U M L A H,,,,LUAS,JUMLAH,
,,NAMA PROVINSI /,,,,,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N
K O D E,,KABUPATEN / KOTA,,,,,,,,,,,(Km2),(Jiwa) *),
,,,KAB,KOTA,,KECAMATAN,,,KELURAHAN,,D E S A,,,,
21.01.10.2001,,,,,,,,,,1,Berakit,,,,
21.01.10.2002,,,,,,,,,,2,Ekang Anculai,,,,
21.01.10.2003,,,,,,,,,,3,Pengudang,,,,
21.01.10.2004,,,,,,,,,,4,Sebong Lagoi,,,,
21.01.10.2005,,,,,,,,,,5,Sebong Pereh,,,,
21.01.10.2006,,,,,,,,,,6,Sri Bintan,,,,
21.01.10.1007,,,,,,,,1,Kota Baru,,,,,,Perda No. 11/2007
,,,,,,Lingga Utara,,,,,,,,,"Menjadi Wil. Kab. Lingga, UU. No. 31/2003"
21.01.12,,,,,7,Toapaya,,,1,,,3,,,Perda No. 12/2007
21.01.12.2001,,,,,,,,,,1,Toapaya,,,,Semula wil Kec. Gunung Kijang
21.01.12.2002,,,,,,,,,,2,Toapaya Utara,,,,Semula wil Kec. Gunung Kijang
21.01.12.2003,,,,,,,,,,3,Toapaya Selatan,,,,Semula wil Kec. Gunung Kijang
21.01.12.1004,,,,,,,,1,Toapaya Asri,,,,,,Semula wil Kec. Gunung Kijang
21.01.13,,,,,8,Mantang,,,-,,,4,,,Perda No. 12/2007
21.01.13.2001,,,,,,,,,,1,Mantang Baru,,,,Semula wil Kec. Bintan Timur
21.01.13.2002,,,,,,,,,,2,Mantang Besar,,,,Semula wil Kec. Bintan Timur
21.01.13.2003,,,,,,,,,,3,Mantang Lama,,,,Semula wil Kec. Bintan Timur
21.01.13.2004,,,,,,,,,,4,Dendun,,,,Semula wil Kec. Bintan Timur
21.01.14,,,,,9,Bintan Pesisir,,,-,,,4,,,Perda No. 12/2007
21.01.14.2001,,,,,,,,,,1,Kelong,,,,Semula wil Kec. Bintan Timur
21.01.14.2002,,,,,,,,,,2,Mapur,,,,Semula wil Kec. Bintan Timur
21.01.14.2003,,,,,,,,,,3,Numbing,,,,Semula wil Kec. Bintan Timur
21.01.14.2004,,,,,,,,,,4,Air Gelubi,,,,Semula wil Kec. Bintan Timur
21.01.15,,,,,10,Seri Kuala Lobam,,,2,,,3,,,Perda No. 12/2007
21.01.15.2001,,,,,,,,,,1,Busung,,,,Semula wil. Kec. Bintan Utara
21.01.15.2002,,,,,,,,,,2,Teluk Sasah,,,,Semula wil. Kec. Bintan Utara
21.01.15.1003,,,,,,,,1,Teluk Lobam,,,,,,Semula wil. Kec. Bintan Utara
21.01.15.2004,,,,,,,,,,3,Kuala Sempang,,,,Semula wil. Kec. Bintan Utara
21.01.15.1005,,,,,,,,2,Tanjung Permai,,,,,,Semula wil. Kec. Bintan Utara
21.02,2,KAB. KARIMUN,,,,,12,,29,,,42,"912,75",240.891,
21.02.01,,,,,1,Moro,,,2,,,10,,,
,,,,,,,,,,,Durai,,,,Menjadi Wilayah Kec. Durai
,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,JUMLAH,,,,,N A M A   /   J U M L A H,,,,LUAS,JUMLAH,,,
,NAMA PROVINSI /,,,,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,,
K O D E,KABUPATEN / KOTA,,,,,,,,,,(Km2),(Jiwa) *),,,
,,KAB,KOTA,,KECAMATAN,,KELURAHAN,,D E S A,,,,,,
,,,,,,,,,Sanglar,,,,Menjadi Wilayah Kec. Durai,,
21.02.01.1003,,,,,,1,Moro,,,,,,,,
21.02.01.2004,,,,,,,,1,Pauh,,,,,,
21.02.01.2005,,,,,,,,2,Sugie,,,,,,
21.02.01.2006,,,,,,,,3,Keban,,,,,,
21.02.01.2007,,,,,,,,4,Selat Mie,,,,,,
21.02.01.2008,,,,,,,,5,Tanjung Pelanduk,,,,,,
21.02.01.2009,,,,,,,,6,Jang,,,,,,
21.02.01.1010,,,,,,2,Moro Timur,,,,,,"Pemekaran sebagian Kel. Moro, Perda No. 2/2012",,
21.02.01.2011,,,,,,,,7,Niur Permai,,,,"Pemekaran Desa, Perda No. 2/2012",,
21.02.01.2012,,,,,,,,8,Rawajaya,,,,"Pemekaran Desa, Perda No. 2/2012",,
21.02.01.2013,,,,,,,,9,Buluh Patah,,,,"Pemekaran Desa, Perda No. 2/2012",,
21.02.01.2014,,,,,,,,10,Pulaumoro,,,,"Pemekaran Desa, Perda No. 2/2012",,
21.02.02,,,,2,Kundur,,3,,,3,,,,,
21.02.02.1001,,,,,,1,Tanjungbatu Barat,,,,,,,,
21.02.02.1002,,,,,,2,Tanjungbatu Kota,,,,,,,,
,,,,,,,Alai,,,,,,"Menjadi wil Kec. Ungar, Perda No. 2/2012",,
21.02.02.2004,,,,,,,,1,Sebesi,,,,,,
21.02.02.2005,,,,,,,,2,Sei Ungar,,,,,,
21.02.02.2006,,,,,,,,3,Lubuk,,,,,,
,,,,,,,,,Batu Limau,,,,"Menjadi wil Kec. Ungar, Perda No. 2/2012",,
,,,,,,,,Ngal,,,,,"Menjadi wil Kec. Ungar, Perda No. 2/2012",,
21.02.02.1009,,,,,,3,Gading Sari,,,,,,"Pemekaran sebagian Kel. Tanjungbatu Kota, Perda No. 2/2012",,
,,,,,,,,,Sungaibuluh,,,,"Menjadi wil Kec. Ungar, Perda No. 2/2012",,
21.02.03,,,,3,Karimun,,6,,,3,,,,,
21.02.03.1001,,,,,,1,Tanjungbalai,,,,,,,,
21.02.03.1002,,,,,,2,Telukair,,,,,,,,
21.02.03.1003,,,,,,3,Sungailakam Timur,,,,,,Perubahan nama dari Kel. Sungailakam menjadi Sungailakam,,
,,,,,,,,,,,,,"Timur, Perda No. 2/2012",,
21.02.03.2004,,,,,,,,1,Parit,,,,,,
21.02.03.2005,,,,,,,,2,Tulang,,,,,,
21.02.03.1006,,,,,,4,Lubuk Semut,,,,,,,,
21.02.03.1007,,,,,,5,Tanjungbalai Kota,,,,,,"Pemekaran sebagian Kel. Tanjungbalai, Perda No. 2/2012",,
21.02.03.1008,,,,,,6,Sungailakam Barat,,,,,,"Pemekaran sebagian Kel. Sungailakam, Perda No. 2/2012",,
21.02.03.2009,,,,,,,,3,Selatmendaun,,,,"Pemekaran Desa, Perda No. 2/2012",,
,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,JUMLAH,,,,,N A M A   /   J U M L A H,,,,LUAS,JUMLAH,,,
,NAMA PROVINSI /,,,,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,,
K O D E,KABUPATEN / KOTA,,,,,,,,,,(Km2),(Jiwa) *),,,
,,KAB,KOTA,,KECAMATAN,,KELURAHAN,,D E S A,,,,,,
21.02.04,,,,4,Meral,,6,,,-,,,,,
21.02.04.1001,,,,,,1,Meral Kota,,,,,,,,
21.02.04.1002,,,,,,2,Baran Barat,,,,,,"Perubahan nama dari Kel. Baran menjadi Kel. Baran Barat, Perda",,
,,,,,,,,,,,,,No. 2/2012,,
21.02.04.1003,,,,,,3,Sei Raya,,,,,,,,
,,,,,,,Pasir Panjang,,,,,,"Menjadi wil Kec. Meral Barat, Perda No. 2/2012",,
,,,,,,,,,Pangke,,,,"Menjadi wil Kec. Meral Barat, Perda No. 2/2012",,
21.02.04.1006,,,,,,4,Baran Timur,,,,,,"Pemekaran sebagian wil Kel. Baran Barat, Perda No. 2/2012",,
21.02.04.1007,,,,,,5,Sungai Pasir,,,,,,"Pemekaran sebagian wil Kel. Sei Pasir, Perda No. 2/2012",,
21.02.04.1008,,,,,,6,Parit Benut,,,,,,"Pemekaran sebagian wil Kel. Sei Pasir, Perda No. 2/2012",,
21.02.05,,,,5,Tebing,,5,,,1,,,,,
21.02.05.1001,,,,,,1,Tebing,,,,,,,,
21.02.05.1002,,,,,,2,Teluk Uma,,,,,,,,
21.02.05.1003,,,,,,3,Kapling,,,,,,,,
21.02.05.1004,,,,,,4,Pamak,,,,,,,,
,,,,,,,Kampung Harapan,,,,,,,,
,,,,,,,,,Jelutung,,,,,,
21.02.05.2007,,,,,,,,1,Pongkar,,,,,,
21.02.05.1008,,,,,,5,Harjosari,,,,,,,,
,,,,,,,Darussalam,,,,,,"Menjadi wil Kec. Meral Barat, Perda No. 2/2012",,
21.02.06,,,,6,Buru,,2,,,2,,,,,
21.02.06.1001,,,,,,1,Buru,,,,,,,,
21.02.06.1002,,,,,,2,Lubuk Puding,,,,,,,,
21.02.06.2003,,,,,,,,1,Tanjung Hutan,,,,,,
21.02.06.2004,,,,,,,,2,Tanjung Batu Kecil,,,,,,
21.02.07,,,,7,Kundur Utara,,1,,,4,,,,,
,,,,,,,,,,,,,,,
Urung,"Perubahan nama menjadi Kel. Tanjungberlian Kota, Perda No.",,,,,,,,,,,,,,
2/2012,,,,,,,,,,,,,,,
,,Urung Barat,"Perubahan nama menjadi Desa Tanjungberlian Barat, Perda No.",,,,,,,,,,,,
,,,2/2012,,,,,,,,,,,,
21.02.07.2003,1,Sei Ungar Utara,,,,,,,,,,,,,
21.02.07.2004,2,Teluk Radang,,,,,,,,,,,,,
,Sebele,,"Menjadi wil Kec. Belat, Perda No. 2/2012",,,,,,,,,,,,
,Penarah,,"Menjadi wil Kec. Belat, Perda No. 2/2012",,,,,,,,,,,,
,Lebuh,,"Menjadi wil Kec. Belat, Perda No. 2/2012",,,,,,,,,,,,
,Sei Asam,,"Menjadi wil Kec. Belat, Perda No. 2/2012",,,,,,,,,,,,
,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,JUMLAH,,,,,N A M A   /   J U M L A H,,,LUAS,JUMLAH,,,,
,NAMA PROVINSI /,,,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,,,
K O D E,KABUPATEN / KOTA,,,,,,,,,(Km2),(Jiwa) *),,,,
,,KAB,KOTA,,KECAMATAN,,KELURAHAN,,D E S A,,,,,,
,,,,,,,,,Tebias,,,"Menjadi wil Kec. Belat, Perda No. 2/2012",,,
21.02.07.2010,,,,,,,,3,Perayun,,,"Pemekaran Desa, Perda No. 2/2012",,,
