Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
,,KAB,KOTA,KECAMATAN,KELURAHAN,,D E S A,,,,,,,,
,,,,,,,Sangkub II,,,Menajdi wil. Kec. Sangkub,,,,,
,,,,,,,Sidodadi,,,Menajdi wil. Kec. Sangkub,,,,,
71.01.05.2015,,,,,,8,Cempaka,,,,,,,,
,,,,,,,Sampiro,,,Menajdi wil. Kec. Sangkub,,,,,
71.01.05.2017,,,,,,9,Batu Merah,,,,,,,,
71.01.05.2018,,,,,,10,Pasir Putih,,,Perda No. 5/2008,,,,,
71.01.05.2019,,,,,,11,Pangi Timur,,,Pemekaran Desa Pangi Perda No. 21/2011,,,,,
71.01.05.2020,,,,,,12,Bolangat Timur,,,Pemekaran Desa Bolangat Perda No. 21/2011,,,,,
,,,,Posigadan,,,,,,"Menjadi wil. Kab. Bolaang Mongondow Selatan, UU No. 30/2008",,,,,
,,,,,,,,,,,,,,,
Lion,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Momalaia II,,,,,,,,,,,,,,,
Meyambanga,,,,,,,,,,,,,,,
Saibuah,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Tolutu,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Milangodaa,,,,,,,,,,,,,,,
Sinombayuga,,,,,,,,,,,,,,,
Luwoo,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Momalaia I,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Sakti,Perda No. 20/2007,,,,,,,,,,,,,,
Manggadaa,Perda No. 20/2007,,,,,,,,,,,,,,
Pilolahunga,Perda No. 20/2007,,,,,,,,,,,,,,
Tonala,Perda No. 20/2007,,,,,,,,,,,,,,
