Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
,NAMA PROVINSI /,,,,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,,
K O D E,KABUPATEN / KOTA,,,,,,,,,,(Km2),(Jiwa) *),,,
,,KAB,KOTA,,KECAMATAN,,KELURAHAN,,D E S A,,,,,,
17.01.02.2030,,,,,,,,20,Tanjung Agung,,,,Perda No. 15/2007,,
17.01.02.2031,,,,,,,,21,Dusun Baru,,,,Perda No. 15/2007,,
17.01.03,,,,3,Pino,,1,,,15,,,,,
17.01.03.2001,,,,,,,,1,Tanjung Aur I,,,,,,
17.01.03.2002,,,,,,,,2,Anggut,,,,,,
17.01.03.2003,,,,,,,,3,Tanjung Eran,,,,,,
17.01.03.2004,,,,,,,,4,Padang Lebar,,,,,,
17.01.03.2005,,,,,,,,5,Gedung Agung,,,,,,
,,,,,,,,,Kayu Ajaran,,,,Menjadi wil Kec Ulu Manna,,
,,,,,,,,,Lubuk Tapi,,,,Menjadi wil Kec Ulu Manna,,
,,,,,,,,,Keban Jati,,,,Menjadi wil Kec Ulu Manna,,
,,,,,,,,,Talang Tinggi,,,,Menjadi wil Kec Ulu Manna,,
,,,,,,,,,Simpang Pino,,,,Menjadi wil Kec Ulu Manna,,
,,,,,,,,,Merambung,,,,Menjadi wil Kec Ulu Manna,,
,,,,,,,,,Bandar Agung,,,,Menjadi wil Kec Ulu Manna,,
,,,,,,,,,Batu Kuning,,,,Menjadi wil Kec Ulu Manna,,
,,,,,,,,,Batu Panco,,,,Menjadi wil Kec Ulu Manna,,
17.01.03.2015,,,,,,,,6,Batu Bandung,,,,,,
17.01.03.2016,,,,,,,,7,Ulak Lebar,,,,,,
17.01.03.2017,,,,,,,,8,Kota Bumi,,,,,,
17.01.03.1018,,,,,,1,Masat,,,,,,,,
17.01.03.2019,,,,,,,,9,Air Umban,,,,,,
17.01.03.2020,,,,,,,,10,Sebilo,,,,,,
17.01.03.2021,,,,,,,,11,Ganjuh,,,,,,
