Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
,,,,,,,,,,,,,,,
LAMPIRAN,,,,,,,,,,,,,,,
PERATURAN MENTERI DALAM NEGERI REPUBLIK INDONESIA,,,,,,,,,,,,,,,
,,NOMOR,TAHUN,,,,,,,,,,,,
,,,TENTANG KODE DAN DATA WILAYAH ADMINISTRASI PEMERINTAHAN,,,,,,,,,,,,
,,,,,,"B. KODE DAN DATA WILAYAH ADMINISTRASI PEMERINTAHAN PROVINSI, KABUPATEN/KOTA. KECAMATAN DAN DESA/KELURAHAN SELURUH INDONESIA",,,,,,,,,
,,,JUMLAH,,,N A M A,/   J U M L A H,,,,LUAS,JUMLAH,,,
K O D E,,NAMA PROVINSI /,,,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,,
,,KABUPATEN / KOTA,KAB,KOTA,,KECAMATAN,KELURAHAN,,D E S A,,(Km2),(Jiwa) *),,,
2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,JUMLAH,,,,,,N A M A   /   J U M L A H,,,,LUAS,JUMLAH,
,,NAMA PROVINSI /,,,,,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N
K O D E,,KABUPATEN / KOTA,,,,,,,,,,,(Km2),(Jiwa) *),
,,,KAB,KOTA,,KECAMATAN,,,KELURAHAN,,D E S A,,,,
19.01.06,,,,,6,Bakam,,,-,,,9,,,
19.01.06.2001,,,,,,,,,,1,Bakam,,,,
19.01.06.2002,,,,,,,,,,2,Kapuk,,,,
19.01.06.2003,,,,,,,,,,3,Dalil,,,,
19.01.06.2004,,,,,,,,,,4,Neknang,,,,
19.01.06.2005,,,,,,,,,,5,Tiang Tarah,,,,
19.01.06.2006,,,,,,,,,,6,Mangka,,,,
19.01.06.2007,,,,,,,,,,7,Mabat,,,,
19.01.06.2008,,,,,,,,,,8,Bukit Layang,,,,
19.01.06.2009,,,,,,,,,,9,Maras Senang,,,,
19.01.07,,,,,7,Riau Silip,,,-,,,9,,,
19.01.07.2001,,,,,,,,,,1,Riau,,,,
19.01.07.2002,,,,,,,,,,2,Pangkal Niur,,,,
19.01.07.2003,,,,,,,,,,3,Pugul,,,,
19.01.07.2004,,,,,,,,,,4,Cit,,,,
19.01.07.2005,,,,,,,,,,5,Deniang,,,,
19.01.07.2006,,,,,,,,,,6,Silip,,,,
19.01.07.2007,,,,,,,,,,7,Mapur,,,,
19.01.07.2008,,,,,,,,,,8,Banyu Asin,,,,
19.01.07.2009,,,,,,,,,,9,Berbura,,,,
