Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
,,,,,,,,,,,,,,,
LAMPIRAN,,,,,,,,,,,,,,,
PERATURAN MENTERI DALAM NEGERI REPUBLIK INDONESIA,,,,,,,,,,,,,,,
,NOMOR,TAHUN,,,,,,,,,,,,,
,,TENTANG KODE DAN DATA WILAYAH ADMINISTRASI PEMERINTAHAN,,,,,,,,,,,,,
,,,,,"B. KODE DAN DATA WILAYAH ADMINISTRASI PEMERINTAHAN PROVINSI, KABUPATEN/KOTA. KECAMATAN DAN DESA/KELURAHAN SELURUH INDONESIA",,,,,,,,,,
,,JUMLAH,,,N A M A,/   J U M L A H,,,LUAS,JUMLAH,,,,,
31.71.05.1003,,,,,,3,Rawasari,,,,,,,,
31.71.06,,,,6,Menteng,,5,,-,,,,,,
31.71.06.1001,,,,,,1,Menteng,,,,,,,,
31.71.06.1002,,,,,,2,Pegangsaan,,,,,,,,
31.71.06.1003,,,,,,3,Cikini,,,,,,,,
31.71.06.1004,,,,,,4,Gondangdia,,,,,,,,
31.71.06.1005,,,,,,5,Kebon Sirih,,,,,,,,
31.71.07,,,,7,Tanah Abang,,7,,-,,,,,,
31.71.07.1001,,,,,,1,Gelora,,,,,,,,
31.71.07.1002,,,,,,2,Bendungan Hilir,,,,,,,,
31.71.07.1003,,,,,,3,Karet Tengsin,,,,,,,,
31.71.07.1004,,,,,,4,Petamburan,,,,,,,,
31.71.07.1005,,,,,,5,Kebon Melati,,,,,,,,
31.71.07.1006,,,,,,6,Kebon Kacang,,,,,,,,
31.71.07.1007,,,,,,7,Kampung Bali,,,,,,,,
31.71.08,,,,8,Johar Baru,,4,,-,,,,,,
31.71.08.1001,,,,,,1,Johar Baru,,,,,,,,
31.71.08.1002,,,,,,2,Kampung Rawa,,,,,,,,
,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,JUMLAH,,,,,,N A M A   /   J U M L A H,,,LUAS,JUMLAH,,
,,NAMA PROVINSI /,,,,,,,,,,WILAYAH,PENDUDUK,,K E T E R A N G A N
K O D E,,KABUPATEN / KOTA,,,,,,,,,,(Km2),(Jiwa) *),,
,,,KAB,KOTA,,KECAMATAN,,,KELURAHAN,D E S A,,,,,
31.71.08.1003,,,,,,,,3,Galur,,,,,,
31.71.08.1004,,,,,,,,4,Tanah Tinggi,,,,,,
31.72,3,KOTA ADM. JAKARTA UTARA,,,,,6,,31,,-,"139,99",1.711.386,UU No. 29/2007,
31.72.01,,,,,1,Penjaringan,,,5,,-,,,,
31.72.01.1001,,,,,,,,1,Penjaringan,,,,,,
31.72.01.1002,,,,,,,,2,Kamal Muara,,,,,,
31.72.01.1003,,,,,,,,3,Kapuk Muara,,,,,,
31.72.01.1004,,,,,,,,4,Pejagalan,,,,,,
31.72.01.1005,,,,,,,,5,Pluit,,,,,,
31.72.02,,,,,2,Tanjung Priok,,,7,,-,,,,
31.72.02.1001,,,,,,,,1,Tanjung Priok,,,,,,
31.72.02.1002,,,,,,,,2,Sunter Jaya,,,,,,
31.72.02.1003,,,,,,,,3,Papanggo,,,,,,
31.72.02.1004,,,,,,,,4,Sungai Bambu,,,,,,
31.72.02.1005,,,,,,,,5,Kebon Bawang,,,,,,
31.72.02.1006,,,,,,,,6,Sunter Agung,,,,,,
31.72.02.1007,,,,,,,,7,Warakas,,,,,,
31.72.03,,,,,3,Koja,,,6,,-,,,,
31.72.03.1001,,,,,,,,1,Koja,,,,,,
31.72.03.1002,,,,,,,,2,Tugu Utara,,,,,,
31.72.03.1003,,,,,,,,3,Lagoa,,,,,,
31.72.03.1004,,,,,,,,4,Rawa Badak Utara,,,,,,
31.72.03.1005,,,,,,,,5,Tugu Selatan,,,,,,
31.72.03.1006,,,,,,,,6,Rawa Badak Selatan,,,,,,
31.72.04,,,,,4,Cilincing,,,7,,-,,,,
31.72.04.1001,,,,,,,,1,Cilincing,,,,,,
31.72.04.1002,,,,,,,,2,Sukapura,,,,,,
31.72.04.1003,,,,,,,,3,Marunda,,,,,,
31.72.04.1004,,,,,,,,4,Kalibaru,,,,,,
31.72.04.1005,,,,,,,,5,Semper Timur,,,,,,
31.72.04.1006,,,,,,,,6,Rorotan,,,,,,
31.72.04.1007,,,,,,,,7,Semper Barat,,,,,,
31.72.05,,,,,5,Pademangan,,,3,,-,,,,
,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,JUMLAH,,,,,,N A M A   /   J U M L A H,,,LUAS,JUMLAH,,
,,NAMA PROVINSI /,,,,,,,,,,WILAYAH,PENDUDUK,,K E T E R A N G A N
K O D E,,KABUPATEN / KOTA,,,,,,,,,,(Km2),(Jiwa) *),,
,,,KAB,KOTA,,KECAMATAN,,,KELURAHAN,D E S A,,,,,
31.72.05.1001,,,,,,,,1,Pademangan Timur,,,,,,
31.72.05.1002,,,,,,,,2,Pademangan Barat,,,,,,
31.72.05.1003,,,,,,,,3,Ancol,,,,,,
31.72.06,,,,,6,Kelapa Gading,,,3,,-,,,,
31.72.06.1001,,,,,,,,1,Kelapa Gading Timur,,,,,,
31.72.06.1002,,,,,,,,2,Pegangsaan Dua,,,,,,
31.72.06.1003,,,,,,,,3,Kelapa Gading Barat,,,,,,
31.73,4,KOTA ADM. JAKARTA BARAT,,,,,8,,56,,-,"124,44",2.324.121,UU No. 29/2007,
31.73.01,,,,,1,Cengkareng,,,6,,-,,,,
31.73.01.1001,,,,,,,,1,Cengkareng Barat,,,,,,
31.73.01.1002,,,,,,,,2,Duri Kosambi,,,,,,
31.73.01.1003,,,,,,,,3,Rawa Buaya,,,,,,
31.73.01.1004,,,,,,,,4,Kedaung Kali Angke,,,,,,
31.73.01.1005,,,,,,,,5,Kapuk,,,,,,
31.73.01.1006,,,,,,,,6,Cengkareng Timur,,,,,,
31.73.02,,,,,2,Grogol Petamburan,,,7,,-,,,,
